"Date","SP500","NASDAQ","DowJones","FTSE100","DAX","CAC40","Nikkei225","HangSeng","SSEComposite","KOSPI","Sensex"
2011-08-23,1162.34997558594,2446.06005859375,11176.759765625,5129.39990234375,5532.3798828125,3084.3701171875,8733.009765625,19875.529296875,2554.01904296875,1776.68005371094,16498.470703125
2011-08-24,1177.59997558594,2467.68994140625,11320.7099609375,5205.89990234375,5681.080078125,3139.55004882812,8639.6103515625,19466.7890625,2541.09106445312,1754.78002929688,16284.98046875
2011-08-25,1159.27001953125,2419.6298828125,11149.8203125,5131.10009765625,5584.14013671875,3119,8772.3603515625,19752.48046875,2615.26098632812,1764.57995605469,16146.330078125
2011-08-26,1176.80004882812,2479.85009765625,11284.5400390625,5129.89990234375,5537.47998046875,3087.63989257812,8797.7802734375,19582.880859375,2612.18798828125,1778.94995117188,15848.830078125
2011-08-29,1210.07995605469,2562.11010742188,11539.25,NA,5670.06982421875,3154.19995117188,8851.349609375,19865.109375,2576.4130859375,1829.5,16416.330078125
2011-08-30,1212.92004394531,2576.11010742188,11559.9501953125,5268.7001953125,5643.919921875,3159.73999023438,8953.900390625,20204.169921875,2566.59497070312,1843.81994628906,16676.75
2011-08-31,1218.89001464844,2579.4599609375,11613.5302734375,5394.5,5784.85009765625,3256.76000976562,8955.2001953125,20534.849609375,2567.34008789062,1880.10998535156,NA
2011-09-01,1204.42004394531,2546.0400390625,11493.5703125,5418.7001953125,5730.6298828125,3265.830078125,9060.7998046875,20585.330078125,2556.0419921875,1880.69995117188,NA
2011-09-02,1173.96997070312,2480.330078125,11240.259765625,5292,5538.330078125,3148.53002929688,8950.740234375,20212.91015625,2528.28002929688,1867.75,16821.4609375
2011-09-05,NA,NA,NA,5102.60009765625,5246.18017578125,2999.5400390625,8784.4599609375,19616.400390625,2478.73901367188,1785.82995605469,16713.330078125
2011-09-06,1165.23999023438,2473.830078125,11139.2998046875,5156.7998046875,5193.97021484375,2965.63989257812,8590.5703125,19710.5,2470.52392578125,1766.7099609375,16862.810546875
2011-09-07,1198.61999511719,2548.93994140625,11414.8603515625,5318.60009765625,5405.52978515625,3073.17993164062,8763.41015625,20048,2516.09008789062,1833.4599609375,17065
2011-09-08,1185.90002441406,2529.13989257812,11295.8095703125,5340.39990234375,5408.4599609375,3085.830078125,8793.1201171875,19912.8203125,2498.94311523438,1846.64001464844,17165.5390625
2011-09-09,1154.22998046875,2467.98999023438,10992.1298828125,5214.7001953125,5189.93017578125,2974.59008789062,8737.66015625,19866.630859375,2497.7529296875,1812.93005371094,16866.970703125
2011-09-12,1162.27001953125,2495.09008789062,11061.1201171875,5129.60009765625,5072.330078125,2854.81005859375,8535.669921875,19030.5390625,NA,NA,16501.740234375
2011-09-13,1172.86999511719,2532.14990234375,11105.849609375,5174.2998046875,5166.35986328125,2894.92993164062,8616.5498046875,NA,2471.30493164062,NA,16467.439453125
2011-09-14,1188.68005371094,2572.55004882812,11246.73046875,5227,5340.18994140625,2949.13989257812,8518.5703125,19045.439453125,2484.82690429688,1749.16003417969,16709.599609375
2011-09-15,1209.10998535156,2607.07006835938,11433.1796875,5337.5,5508.240234375,3045.6201171875,8668.8603515625,19181.5,2479.05493164062,1774.07995605469,16876.5390625
2011-09-16,1216.01000976562,2622.31005859375,11509.08984375,5368.39990234375,5573.509765625,3031.080078125,8864.16015625,19455.310546875,2482.34301757812,1840.09997558594,16933.830078125
2011-09-19,1204.08996582031,2612.830078125,11401.009765625,5259.60009765625,5415.91015625,2940,NA,18917.94921875,2437.794921875,1820.93994140625,16745.349609375
2011-09-20,1202.08996582031,2590.23999023438,11408.66015625,5363.7001953125,5571.68017578125,2984.05004882812,8721.240234375,19014.80078125,2447.7548828125,1837.96997070312,17099.279296875
2011-09-21,1166.76000976562,2538.18994140625,11124.83984375,5288.39990234375,5433.7998046875,2935.82006835938,8741.16015625,18824.169921875,2512.962890625,1854.28002929688,17065.150390625
2011-09-22,1129.56005859375,2455.669921875,10733.830078125,5041.60009765625,5164.2099609375,2781.67993164062,8560.259765625,17911.94921875,2443.05590820312,1800.55004882812,16361.150390625
2011-09-23,1136.43005371094,2483.22998046875,10771.48046875,5066.7998046875,5196.56005859375,2810.11010742188,NA,17668.830078125,2433.15893554688,1697.43994140625,16162.0595703125
2011-09-26,1162.94995117188,2516.68994140625,11043.8603515625,5089.39990234375,5345.56005859375,2859.34008789062,8374.1298828125,17407.80078125,2393.18310546875,1652.7099609375,16051.099609375
2011-09-27,1175.38000488281,2546.830078125,11190.6904296875,5294.10009765625,5628.43994140625,3023.3798828125,8609.9501953125,18130.55078125,2415.05395507812,1735.7099609375,16524.029296875
2011-09-28,1151.06005859375,2491.580078125,11010.900390625,5217.60009765625,5578.419921875,2995.6201171875,8615.650390625,18011.060546875,2392.06201171875,1723.08996582031,16446.01953125
2011-09-29,1160.40002441406,2480.76000976562,11153.98046875,5196.7998046875,5639.580078125,3027.64990234375,8701.23046875,NA,2365.34301757812,1769.2900390625,16698.0703125
2011-09-30,1131.42004394531,2415.39990234375,10913.3798828125,5128.5,5502.02001953125,2981.9599609375,8700.2900390625,17592.41015625,2359.21899414062,1769.65002441406,16453.759765625
2011-10-03,1099.22998046875,2335.830078125,10655.2998046875,5075.5,NA,2926.830078125,8545.48046875,16822.150390625,NA,NA,16151.4501953125
2011-10-04,1123.94995117188,2404.82006835938,10808.7099609375,4944.39990234375,5216.7099609375,2850.55004882812,8456.1201171875,16250.26953125,NA,NA,15864.8603515625
2011-10-05,1144.03002929688,2460.51000976562,10939.9501953125,5102.2001953125,5473.02978515625,2973.89990234375,8382.98046875,NA,NA,1666.52001953125,15792.41015625
2011-10-06,1164.96997070312,2506.82006835938,11123.330078125,5291.2998046875,5645.25,3075.3701171875,8522.01953125,17172.279296875,NA,1710.31994628906,NA
2011-10-07,1155.4599609375,2479.35009765625,11103.1201171875,5303.39990234375,5675.7001953125,3095.56005859375,8605.6201171875,17707.009765625,NA,1759.77001953125,16232.5400390625
2011-10-10,1194.89001464844,2566.05004882812,11433.1796875,5399,5847.2900390625,3161.46997070312,NA,17711.060546875,2344.787109375,1766.43994140625,16557.23046875
2011-10-11,1195.5400390625,2583.03002929688,11416.2998046875,5395.7001953125,5865.009765625,3153.52001953125,8773.6796875,18141.58984375,2348.51611328125,1795.02001953125,16536.470703125
2011-10-12,1207.25,2604.72998046875,11518.849609375,5441.7998046875,5994.47021484375,3229.76000976562,8738.900390625,18329.4609375,2420,1809.5,16958.390625
2011-10-13,1203.66003417969,2620.23999023438,11478.1298828125,5403.39990234375,5914.83984375,3186.93994140625,8823.25,18757.810546875,2438.7900390625,1823.09997558594,16883.919921875
2011-10-14,1224.57995605469,2667.85009765625,11644.490234375,5466.39990234375,5967.2001953125,3217.88989257812,8747.9599609375,18501.7890625,2431.375,1835.40002441406,17082.689453125
2011-10-17,1200.85998535156,2614.919921875,11397,5436.7001953125,5859.43017578125,3166.06005859375,8879.599609375,18873.990234375,2440.40209960938,1865.18005371094,17025.08984375
2011-10-18,1225.38000488281,2657.42993164062,11577.0498046875,5410.39990234375,5877.41015625,3141.10009765625,8741.91015625,18076.4609375,2383.48510742188,1838.90002441406,16748.2890625
2011-10-19,1209.88000488281,2604.0400390625,11504.6201171875,5450.5,5913.52978515625,3157.34008789062,8772.5400390625,18309.220703125,2377.51196289062,1855.92004394531,17085.33984375
2011-10-20,1215.39001464844,2598.6201171875,11541.7802734375,5384.7001953125,5766.47998046875,3084.07006835938,8682.150390625,17983.099609375,2331.36596679688,1805.08996582031,16936.890625
2011-10-21,1238.25,2637.4599609375,11808.7900390625,5488.7001953125,5970.9599609375,3171.34008789062,8678.8896484375,18025.720703125,2317.27490234375,1838.38000488281,16785.640625
2011-10-24,1254.18994140625,2699.43994140625,11913.6201171875,5548.10009765625,6055.27001953125,3220.4599609375,8843.98046875,18771.8203125,2370.3330078125,1898.31994628906,16939.279296875
2011-10-25,1229.05004882812,2638.419921875,11706.6201171875,5525.5,6046.75,3174.2900390625,8762.3095703125,18968.19921875,2409.67211914062,1888.65002441406,17254.859375
2011-10-26,1242,2650.669921875,11869.0400390625,5553.2001953125,6016.06982421875,3169.6201171875,8748.4697265625,19066.5390625,2427.47998046875,1894.31005859375,NA
2011-10-27,1284.58996582031,2738.6298828125,12208.5498046875,5713.7998046875,6337.83984375,3368.6201171875,8926.5400390625,19688.69921875,2435.61499023438,1922.0400390625,NA
2011-10-28,1285.08996582031,2737.14990234375,12231.1103515625,5702.2001953125,6346.18994140625,3348.6298828125,9050.4697265625,20019.240234375,2473.40991210938,1929.47998046875,17804.80078125
2011-10-31,1253.30004882812,2684.40991210938,11955.009765625,5544.2001953125,6141.33984375,3242.84008789062,8988.3896484375,19864.869140625,2468.25,1909.03002929688,17705.009765625
2011-11-01,1218.28002929688,2606.9599609375,11657.9599609375,5421.60009765625,5834.509765625,3068.330078125,8835.51953125,19369.9609375,2470.01904296875,1909.63000488281,17480.830078125
2011-11-02,1237.90002441406,2639.97998046875,11836.0400390625,5484.10009765625,5965.6298828125,3110.59008789062,8640.419921875,19733.7109375,2504.10791015625,1898.01000976562,17464.849609375
2011-11-03,1261.15002441406,2697.96997070312,12044.4697265625,5545.60009765625,6133.18017578125,3195.46997070312,NA,19242.5,2508.09008789062,1869.9599609375,17481.9296875
2011-11-04,1253.22998046875,2686.14990234375,11983.240234375,5527.2001953125,5966.16015625,3123.55004882812,8801.400390625,19842.7890625,2528.2939453125,1928.41003417969,17562.609375
2011-11-07,1261.11999511719,2695.25,12068.3896484375,5510.7998046875,5928.68017578125,3103.60009765625,8767.08984375,19677.890625,2509.79907226562,1919.09997558594,NA
2011-11-08,1275.92004394531,2727.48999023438,12170.1796875,5567.2998046875,5961.43994140625,3143.30004882812,8655.509765625,19678.470703125,2503.8359375,1903.14001464844,17569.529296875
2011-11-09,1229.09997558594,2621.64990234375,11780.9404296875,5460.39990234375,5829.5400390625,3075.15991210938,8755.4404296875,20014.4296875,2524.9189453125,1907.53002929688,17362.099609375
2011-11-10,1239.69995117188,2625.14990234375,11893.8603515625,5444.7998046875,5867.81005859375,3064.84008789062,8500.7998046875,18963.890625,2479.53588867188,1813.25,NA
2011-11-11,1263.84997558594,2678.75,12153.6796875,5545.39990234375,6057.02978515625,3149.3798828125,8514.4697265625,19137.169921875,2481.083984375,1863.44995117188,17192.8203125
2011-11-14,1251.78002929688,2657.21997070312,12078.98046875,5519,5985.02001953125,3108.94995117188,8603.7001953125,19508.1796875,2528.71411132812,1902.81005859375,17118.740234375
2011-11-15,1257.81005859375,2686.19995117188,12096.16015625,5517.39990234375,5933.14013671875,3049.1298828125,8541.9296875,19348.439453125,2529.76098632812,1886.11999511719,16882.669921875
2011-11-16,1236.91003417969,2639.61010742188,11905.58984375,5509,5913.35986328125,3064.89990234375,8463.16015625,18960.900390625,2466.958984375,1856.06994628906,16775.869140625
2011-11-17,1216.13000488281,2587.98999023438,11770.73046875,5423.10009765625,5850.169921875,3010.2900390625,8479.6298828125,18817.470703125,2463.0458984375,1876.67004394531,16461.7109375
2011-11-18,1215.65002441406,2572.5,11796.16015625,5362.89990234375,5800.240234375,2997.01000976562,8374.91015625,18491.23046875,2416.56201171875,1839.17004394531,16371.509765625
2011-11-21,1192.97998046875,2523.13989257812,11547.3095703125,5222.60009765625,5606,2894.93994140625,8348.26953125,18225.849609375,2415.1298828125,1820.03002929688,15946.099609375
2011-11-22,1188.0400390625,2521.28002929688,11493.7197265625,5206.7998046875,5537.39013671875,2870.67993164062,8314.740234375,18251.58984375,2412.625,1826.28002929688,16065.419921875
2011-11-23,1161.7900390625,2460.080078125,11257.5498046875,5139.7998046875,5457.77001953125,2822.42993164062,NA,17864.4296875,2395.06396484375,1783.09997558594,15699.9697265625
2011-11-24,NA,NA,NA,5127.60009765625,5428.10986328125,2822.25,8165.18017578125,17935.099609375,2397.55395507812,1795.06005859375,15858.490234375
2011-11-25,1158.67004394531,2441.51000976562,11231.650390625,5164.7001953125,5492.8701171875,2856.96997070312,8160.009765625,17689.48046875,2380.22412109375,1776.40002441406,15695.4296875
2011-11-28,1192.55004882812,2527.34008789062,11523.009765625,5312.7998046875,5745.330078125,3012.92993164062,8287.490234375,18037.810546875,2383.03393554688,1815.28002929688,16167.1298828125
2011-11-29,1195.18994140625,2515.51000976562,11555.6298828125,5337,5799.91015625,3026.76000976562,8477.8203125,18256.19921875,2412.39306640625,1856.52001953125,16008.33984375
2011-11-30,1246.9599609375,2620.34008789062,12045.6796875,5505.39990234375,6088.83984375,3154.6201171875,8434.6103515625,17989.349609375,2333.4140625,1847.51000976562,16123.4599609375
2011-12-01,1244.57995605469,2626.19995117188,12020.0302734375,5489.2998046875,6035.8798828125,3129.94995117188,8597.3798828125,19002.259765625,2386.86010742188,1916.18005371094,16483.44921875
2011-12-02,1244.28002929688,2626.92993164062,12019.419921875,5552.2998046875,6080.68017578125,3164.94995117188,8643.75,19040.390625,2360.6640625,1916.0400390625,16846.830078125
2011-12-05,1257.07995605469,2655.76000976562,12097.830078125,5568,6106.08984375,3201.28002929688,8695.98046875,19179.689453125,2333.22900390625,1922.90002441406,16805.330078125
2011-12-06,1258.46997070312,2649.56005859375,12150.1298828125,5568.7001953125,6028.81982421875,3179.6298828125,8575.16015625,18942.23046875,2325.90502929688,1902.81994628906,NA
2011-12-07,1261.01000976562,2649.2099609375,12196.3701171875,5546.89990234375,5994.72998046875,3175.97998046875,8722.169921875,19240.580078125,2332.72998046875,1919.42004394531,16877.060546875
2011-12-08,1234.34997558594,2596.3798828125,11997.7001953125,5483.7998046875,5874.43994140625,3095.48999023438,8664.580078125,19107.810546875,2329.82006835938,1912.39001464844,16488.240234375
2011-12-09,1255.18994140625,2646.85009765625,12184.259765625,5529.2001953125,5986.7099609375,3172.35009765625,8536.4599609375,18586.23046875,2315.27001953125,1874.75,16213.4599609375
2011-12-12,1236.46997070312,2612.26000976562,12021.3896484375,5427.89990234375,5785.43017578125,3089.59008789062,8653.8203125,18575.66015625,2291.544921875,1899.76000976562,15870.349609375
2011-12-13,1225.72998046875,2579.27001953125,11954.9404296875,5490.2001953125,5774.259765625,3078.71997070312,8552.8095703125,18447.169921875,2248.59008789062,1864.06005859375,16002.509765625
2011-12-14,1211.81994628906,2539.31005859375,11823.48046875,5366.7998046875,5675.14013671875,2976.169921875,8519.1298828125,18354.4296875,2228.52490234375,1857.75,15881.1396484375
2011-12-15,1215.75,2541.01000976562,11868.8095703125,5400.89990234375,5730.6201171875,2998.72998046875,8377.3701171875,18026.83984375,2180.89501953125,1819.10998535156,15836.4697265625
2011-12-16,1219.66003417969,2555.330078125,11866.3896484375,5387.2998046875,5701.77978515625,2972.30004882812,8401.7197265625,18285.390625,2224.84008789062,1839.9599609375,15491.349609375
2011-12-19,1205.34997558594,2523.13989257812,11766.259765625,5365,5670.7099609375,2974.19995117188,8296.1201171875,18070.2109375,2218.23510742188,1776.93005371094,15379.33984375
2011-12-20,1241.30004882812,2603.72998046875,12103.580078125,5419.60009765625,5847.02978515625,3055.38989257812,8336.48046875,18080.19921875,2215.92993164062,1793.06005859375,15175.080078125
2011-12-21,1243.71997070312,2577.96997070312,12107.740234375,5389.7001953125,5791.52978515625,3030.46997070312,8459.98046875,18416.44921875,2191.14794921875,1848.41003417969,15685.2099609375
2011-12-22,1254,2599.44995117188,12169.650390625,5457,5852.18017578125,3071.80004882812,8395.16015625,18378.23046875,2186.2958984375,1847.48999023438,15813.3603515625
2011-12-23,1265.32995605469,2618.63989257812,12294,5512.7001953125,5878.93017578125,3102.09008789062,NA,18629.169921875,2204.78393554688,1867.21997070312,15738.7001953125
2011-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-26,NA,NA,NA,NA,NA,NA,8479.33984375,NA,2190.11010742188,1856.69995117188,15970.75
2011-12-27,1265.43005371094,2625.19995117188,12291.349609375,NA,5889.759765625,3103.11010742188,8440.5595703125,NA,2166.205078125,1842.02001953125,15873.9501953125
2011-12-28,1249.64001464844,2589.97998046875,12151.41015625,5507.39990234375,5771.27001953125,3071.080078125,8423.6201171875,18518.669921875,2170.01293945312,1825.11999511719,15727.849609375
2011-12-29,1263.02001953125,2613.73999023438,12287.0400390625,5566.7998046875,5848.77978515625,3127.56005859375,8398.8896484375,18397.919921875,2173.56103515625,1825.73999023438,15543.9296875
2011-12-30,1257.59997558594,2605.14990234375,12217.5595703125,5572.2998046875,5898.35009765625,3159.81005859375,8455.349609375,18434.390625,2199.4169921875,NA,15454.919921875
2011-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-02,NA,NA,NA,NA,6075.52001953125,NA,NA,NA,NA,1826.36999511719,NA
2012-01-03,1277.06005859375,2648.71997070312,12397.3798828125,5699.89990234375,6166.56982421875,3245.39990234375,NA,18877.41015625,NA,1875.41003417969,15939.3603515625
2012-01-04,1277.30004882812,2648.36010742188,12418.419921875,5668.5,6111.5498046875,3193.64990234375,8560.1103515625,18727.310546875,2169.38989257812,1866.21997070312,15882.6396484375
2012-01-05,1281.06005859375,2669.86010742188,12415.7001953125,5624.2998046875,6095.990234375,3144.90991210938,8488.7099609375,18813.41015625,2148.45190429688,1863.73999023438,15857.080078125
2012-01-06,1277.81005859375,2674.21997070312,12359.919921875,5649.7001953125,6057.919921875,3137.36010742188,8390.349609375,18593.060546875,2163.39501953125,1843.14001464844,15867.73046875
2012-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-09,1280.69995117188,2676.56005859375,12392.6904296875,5612.2998046875,6017.22998046875,3127.68994140625,NA,18865.720703125,2225.88989257812,1826.48999023438,15814.7197265625
2012-01-10,1292.07995605469,2702.5,12462.4697265625,5696.7001953125,6162.97998046875,3210.7900390625,8422.259765625,19004.279296875,2285.74389648438,1853.21997070312,16165.08984375
2012-01-11,1292.47998046875,2710.76000976562,12449.4501953125,5670.7998046875,6152.33984375,3204.830078125,8447.8798828125,19151.939453125,2276.0458984375,1845.55004882812,16175.8603515625
2012-01-12,1295.5,2724.69995117188,12471.01953125,5662.39990234375,6179.2099609375,3199.97998046875,8385.58984375,19095.380859375,2275.01000976562,1864.56994628906,16037.509765625
2012-01-13,1289.08996582031,2710.669921875,12422.0595703125,5636.60009765625,6143.080078125,3196.48999023438,8500.01953125,19204.419921875,2244.580078125,1875.68005371094,16154.6201171875
2012-01-16,NA,NA,NA,5657.39990234375,6220.009765625,3225,8378.3603515625,19012.19921875,2206.19311523438,1859.27001953125,16189.3603515625
2012-01-17,1293.67004394531,2728.080078125,12482.0703125,5694,6332.93017578125,3269.98999023438,8466.400390625,19627.75,2298.375,1892.73999023438,16466.05078125
2012-01-18,1308.0400390625,2769.7099609375,12578.9501953125,5702.39990234375,6354.56982421875,3264.92993164062,8550.580078125,19686.919921875,2266.38403320312,1892.39001464844,16451.470703125
2012-01-19,1314.5,2788.330078125,12623.98046875,5741.2001953125,6416.259765625,3328.93994140625,8639.6796875,19942.94921875,2296.07495117188,1914.96997070312,16643.740234375
2012-01-20,1315.38000488281,2786.69995117188,12720.48046875,5728.60009765625,6404.39013671875,3321.5,8766.3603515625,20110.369140625,2319.11791992188,1949.89001464844,16739.009765625
2012-01-23,1316,2784.169921875,12708.8203125,5782.60009765625,6436.6201171875,3338.419921875,8765.900390625,NA,NA,NA,16751.73046875
2012-01-24,1314.65002441406,2786.63989257812,12675.75,5751.89990234375,6419.22021484375,3322.64990234375,8785.330078125,NA,NA,NA,16995.76953125
2012-01-25,1326.06005859375,2818.31005859375,12758.849609375,5723,6421.85009765625,3312.47998046875,8883.6904296875,NA,NA,1952.22998046875,17077.1796875
2012-01-26,1318.43005371094,2805.28002929688,12734.6298828125,5795.2001953125,6539.85009765625,3363.22998046875,8849.4697265625,20439.140625,NA,1957.18005371094,NA
2012-01-27,1316.32995605469,2816.55004882812,12660.4599609375,5733.5,6511.97998046875,3318.76000976562,8841.2197265625,20501.669921875,NA,1964.82995605469,17233.98046875
2012-01-30,1313.01000976562,2811.93994140625,12653.7197265625,5671.10009765625,6444.4501953125,3265.63989257812,8793.0498046875,20160.41015625,2285.0380859375,1940.55004882812,16863.30078125
2012-01-31,1312.41003417969,2813.84008789062,12632.91015625,5681.60009765625,6458.91015625,3298.55004882812,8802.509765625,20390.490234375,2292.61010742188,1955.7900390625,17193.55078125
2012-02-01,1324.08996582031,2848.27001953125,12716.4599609375,5790.7001953125,6616.64013671875,3367.4599609375,8809.7900390625,20333.369140625,2268.080078125,1959.23999023438,17300.580078125
2012-02-02,1325.5400390625,2859.67993164062,12705.41015625,5796.10009765625,6655.6298828125,3376.65991210938,8876.8203125,20739.44921875,2312.55590820312,1984.30004882812,17431.849609375
2012-02-03,1344.90002441406,2905.65991210938,12862.23046875,5901.10009765625,6766.669921875,3427.919921875,8831.9296875,20756.98046875,2330.40502929688,1972.33996582031,17604.9609375
2012-02-06,1344.32995605469,2901.98999023438,12845.1298828125,5892.2001953125,6764.830078125,3405.27001953125,8929.2001953125,20709.939453125,2331.13598632812,1973.13000488281,17707.310546875
2012-02-07,1347.05004882812,2904.080078125,12878.2001953125,5890.2998046875,6754.2001953125,3411.5400390625,8917.51953125,20699.189453125,2291.90209960938,1981.58996582031,17622.44921875
2012-02-08,1349.9599609375,2915.86010742188,12883.9501953125,5875.89990234375,6748.759765625,3410,9015.58984375,21018.4609375,2347.53002929688,2003.72998046875,17707.3203125
2012-02-09,1351.94995117188,2927.22998046875,12890.4599609375,5895.5,6788.7998046875,3424.7099609375,9002.240234375,21010.009765625,2349.58911132812,2014.61999511719,17830.75
2012-02-10,1342.64001464844,2903.8798828125,12801.23046875,5852.39990234375,6692.9599609375,3373.13989257812,8947.169921875,20783.859375,2351.98095703125,1993.7099609375,17748.689453125
2012-02-13,1351.77001953125,2931.38989257812,12874.0400390625,5905.7001953125,6738.47021484375,3384.55004882812,8999.1796875,20887.400390625,2351.85400390625,2005.73999023438,17772.83984375
2012-02-14,1350.5,2931.830078125,12878.2802734375,5899.89990234375,6728.18994140625,3375.63989257812,9052.0703125,20917.830078125,2344.77099609375,2002.64001464844,17848.5703125
2012-02-15,1343.22998046875,2915.830078125,12780.9501953125,5892.2001953125,6757.93994140625,3390.35009765625,9260.33984375,21365.23046875,2366.70190429688,2025.31994628906,18202.41015625
2012-02-16,1358.0400390625,2959.85009765625,12904.080078125,5885.39990234375,6751.9599609375,3393.25,9238.099609375,21277.279296875,2356.86010742188,1997.44995117188,18153.990234375
2012-02-17,1361.22998046875,2951.78002929688,12949.8701171875,5905.10009765625,6848.02978515625,3439.6201171875,9384.169921875,21491.619140625,2357.18090820312,2023.46997070312,18289.349609375
2012-02-20,NA,NA,NA,5945.2998046875,6948.25,3472.5400390625,9485.08984375,21424.7890625,2363.59692382812,2024.90002441406,NA
2012-02-21,1362.2099609375,2948.57006835938,12965.6904296875,5928.2001953125,6908.18017578125,3465.23999023438,9463.01953125,21478.720703125,2381.42993164062,2024.23999023438,18428.609375
2012-02-22,1357.66003417969,2933.169921875,12938.669921875,5916.60009765625,6843.8701171875,3447.3701171875,9554,21549.279296875,2403.5869140625,2028.65002441406,18145.25
2012-02-23,1363.4599609375,2956.97998046875,12984.6904296875,5937.89990234375,6809.4599609375,3447.31005859375,9595.5703125,21380.990234375,2409.55395507812,2007.80004882812,18078.5
2012-02-24,1365.73999023438,2963.75,12982.9501953125,5935.10009765625,6864.43017578125,3467.03002929688,9647.3798828125,21406.859375,2439.626953125,2019.89001464844,17923.5703125
2012-02-27,1367.58996582031,2966.15991210938,12981.509765625,5915.60009765625,6849.60009765625,3441.44995117188,9633.9296875,21217.859375,2447.05688476562,1991.16003417969,17445.75
2012-02-28,1372.18005371094,2986.76000976562,13005.1201171875,5927.89990234375,6887.6298828125,3453.98999023438,9722.51953125,21568.73046875,2451.85693359375,2003.68994140625,17731.119140625
2012-02-29,1365.68005371094,2966.88989257812,12952.0703125,5871.5,6856.080078125,3452.44995117188,9723.240234375,21680.080078125,2428.48706054688,2030.25,17752.6796875
2012-03-01,1374.08996582031,2988.96997070312,12980.2998046875,5931.2998046875,6941.77001953125,3499.72998046875,9707.3701171875,21387.9609375,2426.11499023438,NA,17583.970703125
2012-03-02,1369.63000488281,2976.18994140625,12977.5703125,5911.10009765625,6921.3701171875,3501.169921875,9777.0302734375,21562.259765625,2460.69311523438,2034.63000488281,17636.80078125
2012-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-05,1364.32995605469,2950.47998046875,12962.8095703125,5874.7998046875,6866.4599609375,3487.5400390625,9698.58984375,21265.310546875,2445.001953125,2016.06005859375,17362.869140625
2012-03-06,1343.35998535156,2910.32006835938,12759.150390625,5765.7998046875,6633.10986328125,3362.56005859375,9637.6298828125,20806.25,2410.44506835938,2000.35998535156,17173.2890625
2012-03-07,1352.63000488281,2935.68994140625,12837.330078125,5791.39990234375,6671.10986328125,3392.330078125,9576.0595703125,20627.779296875,2394.7939453125,1982.15002441406,17145.51953125
2012-03-08,1365.91003417969,2970.419921875,12907.9404296875,5859.7001953125,6834.5400390625,3478.36010742188,9768.9599609375,20900.73046875,2420.27587890625,2000.76000976562,NA
2012-03-09,1370.86999511719,2988.34008789062,12922.01953125,5887.5,6880.2099609375,3487.47998046875,9929.740234375,21086,2439.4619140625,2018.30004882812,17503.240234375
2012-03-12,1371.08996582031,2983.65991210938,12959.7099609375,5892.7998046875,6901.35009765625,3490.06005859375,9889.8603515625,21134.1796875,2434.85791015625,2002.5,17587.669921875
2012-03-13,1395.94995117188,3039.8798828125,13177.6796875,5955.89990234375,6995.91015625,3550.15991210938,9899.080078125,21339.69921875,2455.7939453125,2025.0400390625,17813.619140625
2012-03-14,1394.28002929688,3040.72998046875,13194.099609375,5945.39990234375,7079.419921875,3564.51000976562,10050.51953125,21307.890625,2391.22998046875,2045.07995605469,17919.30078125
2012-03-15,1402.59997558594,3056.3701171875,13252.759765625,5940.7001953125,7144.4501953125,3580.2099609375,10123.2802734375,21353.529296875,2373.77392578125,2043.76000976562,17675.849609375
2012-03-16,1404.17004394531,3055.26000976562,13232.6201171875,5965.60009765625,7157.81982421875,3594.830078125,10129.830078125,21317.849609375,2404.73608398438,2034.43994140625,17466.19921875
2012-03-19,1409.75,3078.32006835938,13239.1298828125,5961.10009765625,7154.22021484375,3577.8798828125,10141.990234375,NA,2410.18408203125,2047,17273.369140625
2012-03-20,1405.52001953125,3074.14990234375,13170.1904296875,5891.39990234375,7054.93994140625,3530.830078125,NA,20888.240234375,2376.83911132812,2042.15002441406,17316.1796875
2012-03-21,1402.89001464844,3075.32006835938,13124.6201171875,5892,7071.31982421875,3527.3701171875,10086.490234375,20856.630859375,2378.19506835938,2027.22998046875,17601.7109375
2012-03-22,1392.78002929688,3063.32006835938,13046.1396484375,5845.7001953125,6981.259765625,3472.4599609375,10127.080078125,20901.560546875,2375.77197265625,2026.11999511719,17196.470703125
2012-03-23,1397.10998535156,3067.919921875,13080.73046875,5854.89990234375,6995.6201171875,3476.17993164062,10011.4697265625,20668.80078125,2349.5390625,2026.82995605469,17361.740234375
2012-03-26,1416.51000976562,3122.57006835938,13241.6298828125,5902.7001953125,7079.22998046875,3501.97998046875,10018.240234375,20668.859375,2350.59912109375,2019.18994140625,17052.779296875
2012-03-27,1412.52001953125,3120.35009765625,13197.73046875,5869.60009765625,7078.89990234375,3469.59008789062,10255.150390625,21046.91015625,2347.17895507812,2039.76000976562,17257.359375
2012-03-28,1405.5400390625,3104.9599609375,13126.2099609375,5809,6998.7998046875,3430.14990234375,10182.5703125,20885.419921875,2284.88110351562,2031.73999023438,17121.619140625
